,粉底 液 粉餅 氣墊 粉餅,氣墊 粉餅 一般 粉餅,用 粉餅 上 妝,氣墊 粉餅 浮粉,氣墊 粉餅 持 妝,氣墊 粉餅 好 嗎,氣墊 粉餅 跟 粉餅,粉餅 卡 粉,眉 型 臉型,氣墊 粉餅 隔離 霜,粉餅 遮瑕,毛孔 粗大 粉餅,粉餅 毛孔,夏天 粉餅,眉 筆 持久,不 暈 眼線,粉底 液 氣墊 粉餅,不 暈 染 眼線,隔離 妝 前,眼線 筆 防水,眼線 筆 眼線 液,氣墊 粉餅 粉底 液,粉底 氣墊 粉餅,抗 暈 眼線,氣墊 粉餅 粉底,氣墊 粉餅 推,遮瑕 力 好 的 粉餅,如何 使用 氣墊 粉餅,粉餅 氣墊 粉餅,粉餅 底 妝,氣墊 粉餅 夏天,氣墊 粉餅 脫 妝,眼線 防水,夏天 氣墊 粉餅 推薦,保濕 氣墊,粉底 氣墊,眼線 液 眼線 筆,眼線 筆 暈 染,氣墊 粉餅 好處,不 會 暈 的 眼線 液,氣墊 粉餅 適合 膚 質,妝 前 乳 霜,清爽 氣墊 粉餅,夏天 氣墊 粉餅,保濕 氣墊 粉底,妝 前 修飾 乳 推薦,隔離 乳 推薦,妝 前 乳 推,粉餅 夏天,不 浮粉 粉餅,眼線 液 暈,氣墊 粉餅 妝 前,隔離 乳 妝 前 乳,遮瑕 好 的 粉餅,眼線 抗 暈,眼線 筆 不 暈,底 妝 粉餅,氣墊 粉餅 保濕 推薦,妝 前 乳 隔離 霜 推薦,不 暈 染 眼線 液,粉餅 保濕,眉毛 持久,保濕 氣墊 粉餅,什麼 是 氣墊 粉餅,防 油 眉 筆,眼線 筆 暈,粉餅 好 用,氣墊 粉餅 如何 使用,眉毛 液 筆,持 妝 氣墊 粉餅,遮瑕 力 好 的 氣墊 粉餅,眼線 不 暈 染,臉型 眉 型,氣墊 粉餅 如何 補 妝,粉底 液 粉餅,適合 夏天 的 氣墊 粉餅
161,23,0,0,0,24,18,0,0,3,4,40,0,35,7,16,42,29,0,46,22,49,24,42,10,57,0,0,0,49,1,0,0,13,0,15,50,54,0,0,0,0,34,0,1,0,0,32,0,0,0,29,25,38,0,13,17,32,0,5,0,31,0,14,0,0,21,35,0,0,25,0,0,0,0,55,0
162,26,0,0,0,23,18,0,0,2,5,41,0,37,5,14,39,34,0,45,23,48,29,44,10,57,0,0,0,50,1,0,0,15,0,13,49,53,0,0,0,0,30,0,-1,0,0,28,0,0,0,25,23,40,0,15,19,34,0,4,0,33,0,14,0,0,19,41,0,0,26,0,0,0,0,58,0
163,26,0,0,0,20,22,0,0,2,6,37,0,38,3,12,31,42,0,45,22,47,35,44,11,56,0,0,0,51,1,0,0,17,0,13,52,54,0,0,0,0,25,0,-1,0,0,26,0,0,0,22,18,39,0,14,19,37,0,3,0,35,0,14,0,0,20,47,0,0,21,0,0,0,0,64,0
164,25,0,0,0,15,27,0,0,4,8,34,0,38,1,13,24,45,0,45,21,48,38,44,13,55,0,0,0,51,1,0,0,16,0,14,57,57,0,0,0,0,24,0,0,0,0,29,0,0,0,23,15,36,0,12,16,41,0,3,0,35,0,15,0,0,22,48,0,0,12,0,0,0,0,69,0
165,24,0,0,0,11,28,0,0,5,9,34,0,38,1,17,23,43,0,44,22,49,36,43,14,55,0,0,0,50,1,0,0,15,0,15,59,58,0,0,0,0,27,0,0,0,0,34,0,0,0,26,17,32,0,11,12,41,0,6,0,34,0,15,0,0,23,42,0,0,4,0,0,0,0,68,0
166,26,0,0,0,10,26,0,0,3,11,39,0,34,1,20,27,38,0,43,23,47,31,42,13,55,0,0,0,48,1,0,0,14,0,14,56,57,0,0,0,0,33,0,1,0,0,37,0,0,0,29,22,30,0,11,12,36,0,9,0,33,0,14,0,0,23,36,0,0,2,0,0,0,0,64,0
167,27,0,0,0,11,22,0,0,1,12,44,0,28,1,18,32,35,0,43,24,43,29,39,11,53,0,0,0,48,0,0,0,14,0,13,49,53,0,0,0,0,38,0,0,0,0,37,0,0,0,30,25,32,0,11,15,26,0,9,0,34,0,14,0,0,22,33,0,0,7,0,0,0,0,60,0
168,26,0,0,0,13,21,0,0,0,12,44,0,24,0,14,33,34,0,46,23,40,28,36,11,48,0,0,0,48,0,0,0,15,0,14,44,50,0,0,0,0,39,0,0,0,0,35,0,0,0,29,22,35,0,9,16,18,0,7,0,37,0,15,0,0,21,35,0,0,11,0,0,0,0,59,0
169,24,0,0,0,15,22,0,0,1,9,39,0,24,0,10,32,32,0,49,20,41,27,33,12,43,0,0,0,47,0,0,0,14,0,16,44,48,0,0,0,0,37,0,0,0,0,35,0,0,0,27,15,36,0,9,15,18,0,5,0,38,0,16,0,0,22,36,0,0,13,0,0,0,0,58,0
170,21,0,0,0,15,22,0,0,3,5,34,0,28,1,12,31,29,0,48,18,45,24,35,14,41,0,0,0,44,0,0,0,12,0,18,47,50,0,0,0,0,34,0,1,0,0,36,0,0,0,26,8,34,0,10,12,24,0,5,0,37,0,16,0,0,22,33,0,0,11,0,0,0,0,56,0
171,19,0,0,0,16,20,0,0,3,4,35,0,33,4,16,32,25,0,45,18,48,20,39,14,41,0,0,0,42,1,0,0,12,0,17,47,52,0,0,0,0,33,0,2,0,0,36,0,0,0,26,5,30,0,14,10,32,0,7,0,33,0,15,0,0,23,28,0,0,9,0,0,0,0,52,0
172,17,0,0,0,15,17,0,0,3,4,40,0,32,5,19,32,22,0,41,18,45,18,39,12,42,0,0,0,40,1,0,0,13,0,14,42,53,0,0,0,0,32,0,1,0,0,32,0,0,0,25,7,28,0,16,11,33,0,9,0,30,0,14,0,0,23,25,0,0,9,0,0,0,0,47,0
173,17,0,0,0,14,16,0,0,3,6,43,0,26,3,18,30,22,0,41,18,41,18,36,11,40,0,0,0,40,1,0,0,14,0,14,35,52,0,0,0,0,29,0,0,0,0,24,0,0,0,26,10,29,0,16,13,27,0,7,0,30,0,13,0,0,21,27,0,0,10,0,0,0,0,45,0
174,17,0,0,0,10,18,0,0,2,7,41,0,21,1,14,27,26,0,44,16,38,21,31,11,37,0,0,0,40,1,0,0,15,0,16,32,50,0,0,0,0,25,0,-1,0,0,20,0,0,0,27,11,31,0,13,13,20,0,3,0,32,0,13,0,0,19,31,0,0,8,0,0,0,0,46,0
175,18,0,0,0,6,21,0,0,2,8,37,0,21,1,11,27,31,0,45,18,40,26,31,11,38,0,0,0,41,0,0,0,15,0,19,36,49,0,0,0,0,24,0,0,0,0,23,0,0,0,30,12,30,0,11,11,18,0,3,0,33,0,12,0,0,18,33,0,0,5,0,0,0,0,49,0
176,20,0,0,0,5,22,0,0,2,11,36,0,25,4,11,32,36,0,44,22,46,29,37,12,45,0,0,0,43,0,0,0,14,0,20,42,51,0,0,0,0,28,0,2,0,0,32,0,0,0,31,15,28,0,11,10,22,0,7,0,32,0,11,0,0,20,32,0,0,4,0,0,0,0,55,0
177,22,0,0,0,7,24,0,0,1,14,41,0,30,6,12,37,37,0,41,26,52,30,45,12,53,0,0,0,46,0,0,0,15,0,19,45,55,0,0,0,0,34,0,2,0,0,39,0,0,0,31,20,28,0,13,11,28,0,13,0,30,0,12,0,0,23,31,0,0,6,0,0,0,0,62,0
178,23,0,0,0,10,26,0,0,2,15,47,0,31,5,12,39,36,0,41,26,54,29,48,11,58,0,0,0,50,0,0,0,15,0,16,43,58,0,0,0,0,36,0,1,0,0,38,0,0,0,29,23,32,0,14,13,32,0,16,0,31,0,14,0,0,25,34,0,0,8,0,0,0,0,69,0
179,23,0,0,0,12,29,0,0,4,13,49,0,29,1,13,36,34,0,44,22,53,28,47,11,57,0,0,0,52,1,0,0,14,0,15,40,59,0,0,0,0,34,0,0,0,0,32,0,0,0,27,24,37,0,14,13,32,0,14,0,33,0,17,0,0,24,39,0,0,8,0,0,0,0,74,0
180,24,0,0,0,11,32,0,0,5,9,47,0,28,0,15,32,34,0,48,17,51,27,44,12,54,0,0,0,50,1,0,0,13,0,15,38,59,0,0,0,0,29,0,1,0,0,30,0,0,0,26,23,39,0,13,10,30,0,9,0,36,0,18,0,0,20,42,0,0,6,0,0,0,0,75,0
181,25,0,0,0,9,31,0,0,5,5,45,0,29,3,16,31,35,0,47,16,51,29,43,12,53,0,0,0,49,1,0,0,14,0,15,39,58,0,0,0,0,28,0,3,0,0,36,0,0,0,28,24,36,0,12,9,29,0,5,0,35,0,16,0,0,17,39,0,0,4,0,0,0,0,73,0
182,25,0,0,0,8,27,0,0,4,5,46,0,31,11,16,34,37,0,43,19,51,30,45,12,54,0,0,0,48,1,0,0,15,0,15,42,58,0,0,0,0,32,0,5,0,0,46,0,0,0,31,24,31,0,10,11,27,0,4,0,32,0,14,0,0,17,33,0,0,5,0,0,0,0,70,0
183,24,0,0,0,10,22,0,0,2,7,49,0,32,14,15,37,36,0,40,21,51,29,45,11,54,0,0,0,50,1,0,0,16,0,14,44,58,0,0,0,0,38,0,6,0,0,52,0,0,0,36,22,29,0,10,15,25,0,5,0,31,0,13,0,0,19,29,0,0,7,0,0,0,0,69,0
184,23,0,0,0,12,19,0,0,2,9,50,0,31,12,13,36,32,0,43,20,49,26,44,10,52,0,0,0,51,1,0,0,15,0,14,44,57,0,0,0,0,41,0,6,0,0,50,0,0,0,38,18,33,0,10,16,24,0,7,0,33,0,15,0,0,22,32,0,0,8,0,0,0,0,69,0
185,23,0,0,0,13,20,0,0,3,9,48,0,28,8,13,32,28,0,49,18,47,23,43,10,50,0,0,0,50,0,0,0,13,0,13,45,54,0,0,0,0,40,0,6,0,0,45,0,0,0,36,14,40,0,10,13,28,0,7,0,35,0,17,0,0,22,39,0,0,7,0,0,0,0,68,0
186,25,0,0,0,13,22,0,0,5,8,45,0,27,11,15,29,28,0,55,19,46,23,44,11,51,0,0,0,49,0,0,0,12,0,12,47,53,0,0,0,0,37,0,8,0,0,46,0,0,0,31,14,44,0,11,9,34,0,7,0,36,0,17,0,0,21,43,0,0,5,0,0,0,0,69,0
187,26,0,0,0,12,24,0,0,6,8,43,0,26,22,16,28,32,0,57,23,47,26,46,11,56,0,0,0,48,1,0,0,13,0,11,49,53,0,0,0,0,36,0,10,0,0,54,0,0,0,24,18,43,0,10,7,38,0,7,0,34,0,15,0,0,18,43,0,0,7,0,0,0,0,71,0
188,26,0,0,0,13,24,0,0,6,9,45,0,26,35,15,29,36,0,56,26,47,30,45,11,62,0,0,0,49,1,0,0,15,0,12,49,55,0,0,0,0,37,0,12,0,0,64,0,0,0,18,24,40,0,10,10,36,0,6,0,32,0,14,0,0,16,40,0,0,12,0,0,0,0,76,0
189,26,0,0,0,16,23,0,0,5,9,48,0,28,42,12,29,38,0,56,24,46,32,40,9,63,0,0,0,51,1,0,0,14,0,14,47,54,0,0,0,0,38,0,12,0,0,64,0,0,0,15,26,39,0,9,13,29,0,5,0,32,0,13,0,0,17,37,0,0,15,0,0,0,0,79,0
190,25,0,0,0,19,21,0,0,5,9,50,0,33,40,10,28,38,0,58,17,43,31,35,9,57,0,0,0,51,1,0,0,11,0,15,44,50,0,0,0,0,38,0,13,0,0,53,0,0,0,17,25,42,0,10,13,23,0,3,0,34,0,14,0,0,19,37,0,0,18,0,0,0,0,79,0
191,24,0,0,0,23,21,0,0,4,8,50,0,37,36,11,26,37,0,60,11,39,30,33,10,50,0,0,0,49,1,0,0,9,0,15,43,43,0,0,0,0,38,0,13,0,0,38,0,0,0,22,23,46,0,11,11,24,0,2,0,35,0,14,0,0,21,38,0,0,20,0,0,0,0,74,0
192,24,0,0,0,25,22,0,0,4,10,48,0,37,33,11,26,35,0,60,11,38,29,36,11,46,0,0,0,46,1,0,0,9,0,12,44,40,0,0,0,0,40,0,13,0,0,30,0,0,0,26,23,48,0,11,8,29,0,0,0,34,0,14,0,0,22,38,0,0,22,0,0,0,0,69,0
193,23,0,0,0,26,24,0,0,4,12,44,0,33,33,11,27,33,0,58,15,42,27,42,11,47,0,0,0,44,1,0,0,12,0,11,45,44,0,0,0,0,42,0,11,0,0,31,0,0,0,27,24,46,0,9,8,34,0,0,0,31,0,13,0,0,21,37,0,0,26,0,0,0,0,66,0
194,22,0,0,0,24,26,0,0,4,14,39,0,29,33,12,30,29,0,56,18,49,24,46,9,50,0,0,0,42,1,0,0,14,0,12,45,53,0,0,0,0,41,0,9,0,0,39,0,0,0,25,24,42,0,9,10,34,0,2,0,29,0,13,0,0,20,35,0,0,26,0,0,0,0,64,0
195,22,0,0,0,21,25,0,0,4,13,33,0,28,30,14,32,25,0,55,18,53,21,46,7,51,0,0,0,41,1,0,0,13,0,14,42,60,0,0,0,0,38,0,7,0,0,45,0,0,0,23,21,41,0,11,11,32,0,5,0,28,0,14,0,0,18,34,0,0,23,0,0,0,0,61,0
196,22,0,0,0,19,22,0,0,3,10,29,0,32,28,18,32,25,0,56,17,52,21,43,7,48,0,0,0,40,1,0,0,11,0,15,38,60,0,0,0,0,34,0,7,0,0,45,0,0,0,23,17,42,0,15,11,30,0,8,0,27,0,14,0,0,18,34,0,0,20,0,0,0,0,57,0
197,22,0,0,0,18,18,0,0,3,7,28,0,36,28,20,31,28,0,55,18,45,23,38,8,44,0,0,0,38,1,0,0,11,0,13,33,56,0,0,0,0,34,0,8,0,0,40,0,0,0,26,14,44,0,17,10,31,0,8,0,27,0,14,0,0,20,33,0,0,18,0,0,0,0,54,0
198,19,0,0,0,19,16,0,0,5,5,31,0,34,32,18,28,31,0,54,22,40,25,32,9,39,0,0,0,36,1,0,0,14,0,10,31,50,0,0,0,0,37,0,9,0,0,36,0,0,0,30,14,44,0,15,11,31,0,5,0,26,0,14,0,0,21,31,0,0,19,0,0,0,0,54,0
199,17,0,0,0,21,16,0,0,7,4,35,0,26,34,14,26,29,0,52,25,40,24,27,10,36,0,0,0,35,1,0,0,17,0,10,32,49,0,0,0,0,40,0,10,0,0,37,0,0,0,33,16,41,0,11,11,29,0,1,0,25,0,14,0,0,20,29,0,0,21,0,0,0,0,57,0
200,16,0,0,0,21,17,0,0,7,4,37,0,20,31,12,27,24,0,50,23,45,20,26,10,34,0,0,0,33,1,0,0,16,0,12,34,51,0,0,0,0,38,0,10,0,0,40,0,0,0,32,18,36,0,9,10,24,0,0,0,25,0,14,0,0,17,27,0,0,21,0,0,0,0,58,0
201,17,0,0,0,21,18,0,0,6,5,35,0,22,25,14,31,21,0,48,19,49,17,29,10,34,0,0,0,32,1,0,0,13,0,14,36,53,0,0,0,0,31,0,8,0,0,43,0,0,0,29,19,31,0,9,9,21,0,0,0,26,0,13,0,0,14,26,0,0,19,0,0,0,0,57,0
202,19,0,0,0,19,17,0,0,3,6,33,0,30,19,18,34,24,0,45,15,49,20,35,11,35,0,0,0,33,0,0,0,11,0,13,36,51,0,0,0,0,25,0,7,0,0,44,0,0,0,25,18,30,0,12,9,21,0,4,0,26,0,11,0,0,13,27,0,0,17,0,0,0,0,57,0
203,20,0,0,0,18,16,0,0,3,8,30,0,35,18,18,34,32,0,43,15,45,27,40,11,37,0,0,0,34,0,0,0,12,0,10,35,47,0,0,0,0,24,0,7,0,0,42,0,0,0,24,16,32,0,13,10,24,0,8,0,26,0,11,0,0,17,28,0,0,16,0,0,0,0,60,0
204,19,0,0,0,18,17,0,0,4,9,28,0,33,21,14,30,39,0,44,16,41,32,38,11,38,0,0,0,36,0,0,0,14,0,8,33,45,0,0,0,0,27,0,7,0,0,39,0,0,0,27,14,35,0,12,12,25,0,9,0,26,0,12,0,0,22,29,0,0,16,0,0,0,0,65,0
205,20,0,0,0,18,18,0,0,6,8,29,0,24,22,8,24,37,0,47,17,42,31,34,11,39,0,0,0,36,0,0,0,15,0,8,34,46,0,0,0,0,31,0,7,0,0,38,0,0,0,31,12,38,0,9,12,24,0,10,0,27,0,13,0,0,25,28,0,0,13,0,0,0,0,66,0
206,24,0,0,0,18,18,0,0,7,5,32,0,17,19,5,22,31,0,50,17,47,25,32,11,41,0,0,0,35,0,0,0,14,0,10,36,51,0,0,0,0,33,0,7,0,0,37,0,0,0,32,12,39,0,10,9,22,0,11,0,28,0,14,0,0,24,25,0,0,9,0,0,0,0,62,0
207,30,0,0,0,18,18,0,0,5,3,38,0,15,14,8,23,26,0,50,16,50,21,34,12,43,0,0,0,33,0,0,0,12,0,11,38,55,0,0,0,0,32,0,6,0,0,35,0,0,0,29,13,38,0,13,7,19,0,13,0,29,0,13,0,0,21,24,0,0,8,0,0,0,0,57,0
208,33,0,0,0,18,17,0,0,2,4,42,0,20,9,12,26,28,0,47,17,49,23,40,15,44,0,0,0,34,1,0,0,12,0,9,41,56,0,0,0,0,31,0,5,0,0,32,0,0,0,24,13,36,0,16,8,19,0,15,0,29,0,12,0,0,20,25,0,0,10,0,0,0,0,55,0
209,31,0,0,0,19,17,0,0,1,7,42,0,25,7,14,28,34,0,45,18,45,29,43,16,45,0,0,0,36,1,0,0,13,0,8,45,56,0,0,0,0,31,0,4,0,0,30,0,0,0,20,13,35,0,15,10,19,0,13,0,29,0,12,0,0,22,28,0,0,14,0,0,0,0,59,0
210,25,0,0,0,19,18,0,0,3,8,39,0,28,6,14,28,37,0,45,19,42,32,42,16,46,0,0,0,38,1,0,0,14,0,9,49,54,0,0,0,0,33,0,4,0,0,30,0,0,0,21,13,34,0,11,11,21,0,10,0,28,0,13,0,0,25,30,0,0,17,0,0,0,0,65,0
211,19,0,0,0,19,18,0,0,4,7,35,0,28,6,14,31,34,0,46,18,42,29,39,14,47,0,0,0,37,1,0,0,12,0,12,51,53,0,0,0,0,35,0,4,0,0,31,0,0,0,24,13,34,0,8,12,23,0,8,0,28,0,15,0,0,26,28,0,0,16,0,0,0,0,66,0
212,19,0,0,0,19,16,0,0,5,5,34,0,29,6,15,36,29,0,47,17,44,24,38,11,50,0,0,0,35,0,0,0,10,0,14,50,51,0,0,0,0,36,0,3,0,0,32,0,0,0,26,16,35,0,8,12,24,0,7,0,29,0,14,0,0,24,25,0,0,16,0,0,0,0,62,0
213,22,0,0,0,20,13,0,0,3,3,36,0,29,5,15,39,27,0,46,17,45,22,40,8,52,0,0,0,33,0,0,0,9,0,13,47,50,0,0,0,0,34,0,1,0,0,30,0,0,0,25,17,37,0,10,14,26,0,7,0,30,0,13,0,0,20,25,0,0,16,0,0,0,0,59,0
214,24,0,0,0,20,13,0,0,2,3,36,0,31,4,14,37,31,0,45,17,45,26,42,8,53,0,0,0,33,1,0,0,11,0,12,46,49,0,0,0,0,31,0,0,0,0,27,0,0,0,22,17,38,0,12,17,28,0,6,0,32,0,13,0,0,17,28,0,0,16,0,0,0,0,60,0
215,25,0,0,0,17,15,0,0,2,4,34,0,32,2,12,30,39,0,45,17,44,32,42,9,52,0,0,0,34,1,0,0,12,0,11,48,49,0,0,0,0,26,0,-1,0,0,25,0,0,0,19,13,38,0,11,17,31,0,4,0,34,0,13,0,0,17,33,0,0,14,0,0,0,0,66,0
216,24,0,0,0,14,19,0,0,4,5,30,0,32,1,12,23,43,0,46,16,44,36,41,11,51,0,0,0,35,1,0,0,12,0,12,53,52,0,0,0,0,24,0,0,0,0,27,0,0,0,19,10,35,0,10,14,33,0,4,0,34,0,14,0,0,19,34,0,0,9,0,0,0,0,72,0
217,23,0,0,0,10,21,0,0,4,6,30,0,32,0,15,21,42,0,45,16,45,34,41,12,51,0,0,0,34,1,0,0,11,0,13,56,53,0,0,0,0,26,0,0,0,0,31,0,0,0,21,11,32,0,9,11,34,0,7,0,33,0,14,0,0,20,31,0,0,3,0,0,0,0,72,0
218,24,0,0,0,8,19,0,0,3,7,34,0,29,1,19,25,37,0,43,17,44,30,40,11,51,0,0,0,33,1,0,0,10,0,12,53,53,0,0,0,0,31,0,0,0,0,34,0,0,0,24,15,29,0,9,10,31,0,11,0,32,0,13,0,0,20,26,0,0,1,0,0,0,0,67,0
219,25,0,0,0,9,17,0,0,1,8,39,0,25,0,18,30,33,0,43,18,41,28,38,10,50,0,0,0,32,0,0,0,10,0,11,47,49,0,0,0,0,37,0,0,0,0,35,0,0,0,25,17,30,0,9,12,23,0,13,0,33,0,13,0,0,20,24,0,0,3,0,0,0,0,63,0
220,25,0,0,0,11,16,0,0,0,8,40,0,20,0,14,31,32,0,46,18,38,26,34,9,45,0,0,0,32,0,0,0,11,0,12,41,46,0,0,0,0,39,0,0,0,0,33,0,0,0,25,16,33,0,8,14,16,0,10,0,36,0,13,0,0,19,25,0,0,7,0,0,0,0,61,0
221,23,0,0,0,12,16,0,0,1,7,35,0,19,0,10,30,31,0,49,15,38,26,32,10,40,0,0,0,32,0,0,0,10,0,14,41,44,0,0,0,0,37,0,0,0,0,32,0,0,0,23,11,35,0,7,13,14,0,7,0,38,0,15,0,0,19,26,0,0,8,0,0,0,0,61,0
222,20,0,0,0,13,16,0,0,2,4,31,0,23,0,11,29,28,0,49,14,41,23,33,11,38,0,0,0,30,0,0,0,9,0,15,44,45,0,0,0,0,35,0,1,0,0,34,0,0,0,22,6,33,0,8,11,19,0,7,0,37,0,15,0,0,20,24,0,0,7,0,0,0,0,59,0
223,18,0,0,0,13,15,0,0,3,2,31,0,27,2,15,30,24,0,46,13,44,19,36,12,38,0,0,0,28,0,0,0,8,0,15,44,47,0,0,0,0,33,0,1,0,0,34,0,0,0,22,4,29,0,10,9,25,0,10,0,33,0,14,0,0,20,20,0,0,6,0,0,0,0,54,0
224,17,0,0,0,13,13,0,0,3,3,35,0,27,3,18,31,21,0,42,14,43,17,37,11,39,0,0,0,27,1,0,0,9,0,13,40,49,0,0,0,0,32,0,1,0,0,31,0,0,0,21,5,27,0,13,9,28,0,12,0,30,0,13,0,0,20,18,0,0,6,0,0,0,0,49,0
225,16,0,0,0,12,12,0,0,3,4,39,0,23,3,17,29,21,0,41,13,38,17,35,10,38,0,0,0,27,1,0,0,10,0,12,33,48,0,0,0,0,29,0,0,0,0,24,0,0,0,21,6,28,0,13,11,24,0,10,0,29,0,13,0,0,19,18,0,0,6,0,0,0,0,47,0
226,16,0,0,0,9,13,0,0,2,4,37,0,18,1,14,26,24,0,44,12,35,19,30,9,35,0,0,0,27,1,0,0,11,0,13,30,46,0,0,0,0,26,0,0,0,0,19,0,0,0,23,7,29,0,11,11,17,0,5,0,32,0,12,0,0,17,22,0,0,5,0,0,0,0,47,0
227,17,0,0,0,6,15,0,0,2,5,33,0,17,0,11,25,29,0,46,13,36,23,29,9,35,0,0,0,27,0,0,0,11,0,16,32,45,0,0,0,0,24,0,0,0,0,21,0,0,0,24,8,29,0,9,10,15,0,4,0,33,0,11,0,0,16,24,0,0,3,0,0,0,0,50,0
228,19,0,0,0,4,16,0,0,2,7,32,0,20,2,10,29,33,0,44,16,42,27,34,10,40,0,0,0,28,0,0,0,10,0,18,38,46,0,0,0,0,27,0,1,0,0,28,0,0,0,26,10,28,0,9,9,17,0,9,0,32,0,11,0,0,17,23,0,0,2,0,0,0,0,55,0
229,21,0,0,0,6,17,0,0,1,9,36,0,25,4,11,34,35,0,42,19,47,28,41,10,48,0,0,0,30,0,0,0,11,0,16,42,49,0,0,0,0,32,0,1,0,0,35,0,0,0,26,13,27,0,10,10,22,0,17,0,31,0,11,0,0,20,22,0,0,3,0,0,0,0,63,0
230,22,0,0,0,8,19,0,0,2,10,41,0,26,3,12,37,34,0,41,20,50,28,45,10,54,0,0,0,33,0,0,0,11,0,14,41,52,0,0,0,0,36,0,1,0,0,35,0,0,0,24,15,30,0,11,11,26,0,22,0,30,0,13,0,0,22,23,0,0,5,0,0,0,0,70,0
231,23,0,0,0,10,21,0,0,3,9,44,0,25,1,12,34,32,0,44,17,49,26,44,9,54,0,0,0,34,1,0,0,10,0,13,37,54,0,0,0,0,34,0,0,0,0,31,0,0,0,22,16,35,0,11,11,26,0,21,0,33,0,16,0,0,21,27,0,0,5,0,0,0,0,76,0
232,24,0,0,0,10,24,0,0,5,6,43,0,23,0,13,31,31,0,48,13,47,26,42,10,51,0,0,0,34,1,0,0,10,0,13,35,53,0,0,0,0,30,0,0,0,0,28,0,0,0,21,15,38,0,10,9,25,0,14,0,35,0,17,0,0,18,29,0,0,4,0,0,0,0,77,0
233,25,0,0,0,8,23,0,0,5,4,40,0,24,1,15,29,33,0,48,12,47,27,41,10,49,0,0,0,32,1,0,0,10,0,13,36,53,0,0,0,0,27,0,1,0,0,32,0,0,0,22,16,36,0,9,8,24,0,8,0,35,0,16,0,0,15,28,0,0,2,0,0,0,0,75,0
234,25,0,0,0,7,21,0,0,4,3,41,0,26,6,15,32,34,0,44,14,47,28,42,10,50,0,0,0,32,1,0,0,11,0,13,39,53,0,0,0,0,30,0,3,0,0,41,0,0,0,25,16,30,0,8,9,22,0,5,0,33,0,14,0,0,14,23,0,0,3,0,0,0,0,73,0
235,24,0,0,0,9,17,0,0,2,4,43,0,27,9,14,35,34,0,41,16,47,28,43,9,50,0,0,0,33,1,0,0,11,0,12,40,53,0,0,0,0,36,0,4,0,0,47,0,0,0,29,15,28,0,8,13,20,0,6,0,31,0,13,0,0,16,21,0,0,4,0,0,0,0,72,0
236,23,0,0,0,11,14,0,0,2,6,45,0,26,8,12,34,30,0,42,15,45,25,42,8,49,0,0,0,34,1,0,0,11,0,12,41,52,0,0,0,0,40,0,4,0,0,46,0,0,0,31,12,30,0,7,14,20,0,9,0,32,0,14,0,0,18,22,0,0,5,0,0,0,0,71,0
237,23,0,0,0,12,15,0,0,2,6,43,0,24,6,12,31,27,0,48,13,43,22,41,8,47,0,0,0,33,0,0,0,9,0,12,42,50,0,0,0,0,40,0,4,0,0,42,0,0,0,30,10,37,0,8,12,22,0,10,0,35,0,16,0,0,19,26,0,0,4,0,0,0,0,70,0
238,24,0,0,0,11,16,0,0,4,5,40,0,23,6,14,28,26,0,54,14,42,21,41,9,47,0,0,0,32,0,0,0,8,0,11,43,48,0,0,0,0,37,0,5,0,0,41,0,0,0,26,9,42,0,8,8,27,0,10,0,36,0,16,0,0,18,30,0,0,3,0,0,0,0,70,0
239,25,0,0,0,11,18,0,0,5,5,39,0,22,13,15,27,29,0,57,17,43,24,43,10,51,0,0,0,31,0,0,0,9,0,10,45,48,0,0,0,0,36,0,6,0,0,48,0,0,0,20,11,42,0,8,6,31,0,10,0,35,0,15,0,0,16,30,0,0,4,0,0,0,0,73,0
240,26,0,0,0,11,18,0,0,6,5,40,0,22,21,14,28,33,0,56,19,44,28,43,9,57,0,0,0,32,1,0,0,10,0,10,46,49,0,0,0,0,36,0,8,0,0,57,0,0,0,15,15,39,0,7,8,30,0,9,0,32,0,13,0,0,14,28,0,0,6,0,0,0,0,77,0
241,25,0,0,0,13,17,0,0,5,6,43,0,23,26,12,28,36,0,56,18,43,30,39,8,59,0,0,0,33,1,0,0,10,0,11,44,49,0,0,0,0,37,0,8,0,0,59,0,0,0,12,17,37,0,7,11,25,0,7,0,32,0,13,0,0,14,26,0,0,9,0,0,0,0,81,0
242,25,0,0,0,17,16,0,0,4,6,45,0,27,26,10,27,36,0,58,14,40,29,33,8,55,0,0,0,34,1,0,0,8,0,13,42,46,0,0,0,0,38,0,8,0,0,51,0,0,0,13,16,40,0,8,12,19,0,5,0,34,0,13,0,0,16,25,0,0,10,0,0,0,0,81,0
243,24,0,0,0,20,16,0,0,4,5,45,0,30,23,10,25,34,0,61,9,36,28,31,8,48,0,0,0,33,1,0,0,6,0,13,40,40,0,0,0,0,38,0,8,0,0,37,0,0,0,17,15,44,0,8,10,19,0,3,0,36,0,13,0,0,18,26,0,0,11,0,0,0,0,77,0
244,24,0,0,0,22,17,0,0,4,6,43,0,31,21,11,24,33,0,61,8,34,27,33,9,43,0,0,0,31,1,0,0,6,0,11,41,37,0,0,0,0,39,0,8,0,0,28,0,0,0,20,14,46,0,8,7,22,0,1,0,35,0,13,0,0,19,26,0,0,12,0,0,0,0,72,0
